x1,x2,label
1.2146479821099392,0.03965499566268148,0
1.4096779262050203,-0.3744183209926572,1
0.006408267987544153,0.867453054681476,0
1.3976050542738765,-0.6357470542796623,1
1.821172817340189,-0.34839552966345183,1
1.9830954105332923,-0.054372710688291,1
-0.42352942484921025,1.0103198951428471,0
0.5088780869512292,-0.550487844761476,1
0.5581782208539928,-0.303474708437449,1
-0.6087925103673502,0.6091752292117191,0
-0.1485627161046687,0.9002645234532791,0
-0.012852616833277838,0.8135361895495707,1
-0.7250798892484327,0.5504535440681982,0
-0.06928116658051837,0.7367132370818548,1
1.2725895055396221,-0.45404633767299574,1
0.8951315866654576,0.5544042670927612,0
-0.968373947133255,-0.10071878388963106,0
0.8777789370786988,0.4305193504811433,0
0.8512466525182424,0.9617057628724368,0
-0.05704859450164143,0.8804924798387255,0
0.1491735966168041,0.5604848000093038,1
0.7276698865504572,0.2687572068380867,0
2.1090046204150927,0.2789500066026017,1
0.6396077083567712,0.912788142299569,0
1.0638399221640178,0.426694378689218,0
-0.1804172022243779,0.24760806448950207,1
-0.0349966008874496,0.774588620408764,0
-0.3481766527476823,0.851021191910973,0
1.8065223406782078,-0.2022582719998682,1
1.1481374616940607,-0.3983021683148806,1
1.0526277726605733,-0.4903779781044,1
1.3570537135152063,-0.5063519244662039,1
1.0805015415967578,-0.14154391468410438,0
1.704781881297839,-0.04227097388354108,1
0.7360532275297267,-0.35309174023888357,1
0.9411352278754521,0.2522963655149384,0
0.6859412152920733,-0.5005715594616559,1
-0.4103090513082421,0.8975525311769499,0
-0.039276605176445656,0.4630118525792399,1
1.309640235829434,-0.7513877036045147,1
1.0150395969421253,-0.10539514578300985,1
0.21708691377215866,0.16019370373461783,1
-0.4993798325757408,0.6109881593069065,0
-0.02927926235387323,0.901185501708094,0
1.2858252946204436,-0.33044420094375915,1
0.4158229598662492,-0.4045017566240313,1
0.08307756960177268,0.926574897041091,0
0.9750855982410666,0.3718161308531729,0
0.8763676333106956,-0.4461986325590129,1
-0.20264471126334008,0.8206843057133784,0
0.8986797067473278,0.9067478547199652,0
1.1556597330085256,-0.39282758433830123,1
0.8110427292411563,-0.28306541469568425,1
1.6798964718733822,0.2624913660595505,1
0.7113182553736122,0.5098766146539544,0
0.24479485914191507,0.9557886074526893,0
-0.4853329557552216,0.9707764612858771,0
1.6249144305096785,-0.2988518928856646,1
-0.07345233057506864,1.12101738587236,0
0.5125764199669549,-0.4736760981236262,1
1.0409023388944783,0.2886427837670306,0
-0.01691458858827566,0.12623643139900018,1
0.3545898784023743,-0.23383393002638936,1
1.1001635755808254,-0.2703392188834177,1
-1.0654660027062726,0.14466752197453858,0
0.8790103538089299,0.16511263533723136,0
0.7388631936033981,-0.28170413946887185,1
-0.8753236946542012,0.32628308897635916,0
0.7463380682061143,-0.3113714689662245,1
2.1493618371576235,-0.2576053865223338,1
2.365364603816878,0.4475382398253147,1
-0.9731721618218175,0.05022317241505987,0
-1.0473859956940115,0.6334368674920116,0
0.7536057486805754,-0.5846190067722273,1
1.1316064347368904,0.24847577334803544,0
1.8086249617463586,0.020707955424724894,1
0.4514524501228888,-0.23275914073696274,1
-0.9080108039359409,0.611166038587399,0
-1.1071654052088438,0.22447183508150334,0
0.9642285893219363,-0.353442445144109,1
1.0329944799144757,-0.26834825411483054,1
-0.5085630367025313,0.7179526991443917,0
0.5968270565534572,-0.14035738413153415,1
0.12991254795942808,0.3487063241008208,1
-0.7953500842251742,0.17187364963530985,0
-0.6132629146726225,0.16978822659821316,0
-0.01012862492311109,-0.07571183226369356,1
0.2760062828833171,-0.1779950105151952,1
1.9151518365190454,0.2226648858984127,1
0.8360047899298647,0.800381655831633,0
-0.5302988903275724,0.922286177523043,0
1.6703554811570442,-0.1417193128905522,1
0.8379511762245672,0.6573569650261056,0
1.106489219288062,-0.12586485546417364,1
-0.8831975691657822,0.9547921986611111,0
-0.97900158001251,0.22096517835878365,0
-0.02689705264785308,1.0424749902551822,0
1.869684003413615,0.4167530649825426,1
1.7157334464150504,-0.13037942746904965,1
0.344991592990199,-0.15233183779718365,1
1.34702298102097,-0.33224148090331623,1
-0.01111108546799745,1.0787156514634695,0
0.9428956280682562,0.7427221800836787,0
0.3061136270759346,0.995258379777483,0
-0.4420871191344129,0.9378286134236885,0
0.4793972194549484,0.5229211344571135,0
-0.2227975121406296,0.44046791266665275,1
0.02792214544924883,0.18684692974172473,1
0.03120732008973956,1.0313968980953871,0
0.5200722467585556,-0.45662512798829863,1
0.8439452959756276,-0.3697190901614375,1
0.39799636075517303,-0.1504458474266757,1
-0.13596382555881834,0.12625084367247535,1
0.07597337604963905,-0.22865664361704266,1
0.3863346390157732,0.7783439332582448,0
0.867086087829576,0.7529743650546067,0
0.5238383968646616,-0.2560477278925628,1
1.1333007038456835,0.4215310590845286,0
1.403849876107392,-0.39610235473590055,1
0.5583590772404988,-0.4726758534810117,1
1.9916079027139575,-0.12410363827405481,1
0.7093030813839126,0.3597851412334525,0
1.2491121676900558,-0.4604403523632791,1
2.091406754449111,0.335126194819067,1
1.6523955756670508,0.04375964653455802,1
0.3271276549928551,-0.023593430319733488,1
-1.0034538079141413,0.2066782932306876,0
1.6156505687718206,-0.3568159816683238,1
2.0182192498111227,0.3425306111091898,1
-0.5860788230389556,0.7786459163250944,0
0.29661910827962146,1.1262536148548736,0
0.4175682023923748,-0.5393395130398461,1
0.6448413143775655,-0.4299753562743326,1
0.5515253644978179,0.7192370877156963,0
0.30561179663768057,-0.05936563553044623,1
0.6648705636567032,1.0399581200214996,0
2.0689088284835897,0.4576949531661141,1
0.24161561943112456,1.1038404782888187,0
1.135330417904187,0.4117501161327487,0
-0.048935601933686915,0.2633877566960969,1
0.2628357785261512,-0.13306549548944346,1
1.1281798756349035,0.12544879059102537,0
0.8758584559900461,0.8009277956990914,0
1.2063707832645323,-0.5164719151092814,1
2.0211084961071086,0.43838389136086026,1
0.49234991647927884,1.0120352458757718,0
2.1256931792462845,0.005773336140973528,1
-0.460231449543007,0.7922255744116928,0
0.9968646046841324,-0.7533384394336216,1
0.4481363118767241,-0.2089472595870965,1
1.6072204235257577,-0.2738028929704307,1
-0.9181653521347959,1.0657859660529931,0
1.0342822613404978,0.32819561624200366,0
-1.1582656651273626,0.2930824731164822,0
0.7411817496972919,0.6852959499923571,0
2.049696114021499,0.6467226407543921,1
-0.39629121968563835,0.8734907070817368,0
-0.09805230873518563,0.8136249522417833,0
0.7086112820361039,0.6702475309599257,0
-0.0977737926937837,-0.07156036779716254,1
